Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
ITS_Zotu138	2	1	4	1	1	0	3	4	0	0	0	3	3	1	3	0	2	5	2	8	1	0	3	5	18	0	1	6	209	0	1	0	19	3	0	31	17	1	0	4	4	0	5	3	14	0	0	0	0	0	0	0	4	2	0	0	0	0	0	1	45	0	0	30	0	0	5	0	5	4	38	49	7	2	5	19	4	6	41	40	13	1	47	12	3	18	10	7	4	2	6	32	5	13	5	9	2	0	13	25	20	19	92	14	5	11	23
ITS_Zotu127	22	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	140	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	420	0	0	1	159	0	0	0	0	0	0	0	77	0	0	3	0	0	0	0	1	0	3	0	9	0	0	0
ITS_Zotu121	0	0	0	0	39	4	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0	0	1	0	0	0	20	0	0	0	10	0	0	12	75	0	2	0	6	0	0	0	2	0	0	0	10	0	0	0	618	0	0	116	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	24	0	0	0	8	0	0	0	0	0
ITS_Zotu152	0	1	0	4	0	77	0	3	1	1	0	1	4	3	3	4	4	236	0	9	0	10	0	20	0	5	23	2	1	2	182	1	1	0	14	1	1	2	4	8	0	0	10	0	1	0	13	0	0	6	27	1	0	0	0	1	0	0	1	0	13	0	0	57	6	4	15	3	19	10	37	3	2	7	0	8	7	3	0	14	3	2	5	27	51	94	2	34	13	54	10	54	100	98	6	5	0	7	1	4	0	0	6	6	1	1	2
ITS_Zotu118	1	0	5	3	45	1	3	0	0	3	4	7	8	6	4	0	2	429	0	0	242	2	104	9	1	3	1	0	0	4	1	0	0	0	0	0	1	3	67	0	0	0	1	0	3	1	29	0	0	0	8	0	1	2	0	0	1	1	0	5	1	15	2	0	0	0	0	0	1	0	0	0	1	0	0	0	37	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	23	0	0	0	1	0	0	7	22	0	0	0	0	0
ITS_Zotu124	0	556	0	0	0	13	0	0	7	22	0	0	1	15	2	0	1	9	0	0	0	21	0	0	0	23	15	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	17	0	0	0	1	0	0	0	0	0	0	3	3	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu128	5	0	2	2	11	0	3	1	8	0	0	2	20	0	2	4	17	2	0	0	3	1	0	0	9	0	0	2	1	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	3	1	0	0	1	1	0	0	0	0	2	0	0	0	32	0	0	4	34	0	14	29	0	19	7	1	2	0	7	7	0	0	7	28	0	5	2	1	0	1	3	24	0	17	112	4	0	6	11	16	50	11	116	22	3	328	33	9	7	20	6
ITS_Zotu166	0	13	0	3	1	0	0	1	0	1	0	0	1	0	1	17	0	0	0	1	0	26	0	0	3	0	8	0	13	0	7	0	3	0	0	3	5	1	0	0	6	16	0	0	0	7	2	1	0	0	1	0	0	1	0	0	0	2	0	0	5	0	0	25	0	0	127	0	8	0	3	34	0	0	4	53	28	0	9	24	7	0	3	28	150	2	4	224	11	1	50	20	6	0	9	15	1	0	9	6	0	0	1	1	2	4	0
ITS_Zotu149	0	127	6	1	0	30	1	0	0	5	0	4	2	7	7	4	0	13	8	0	22	8	1	32	2	68	90	0	4	38	11	1	11	12	2	68	9	0	2	8	4	0	1	1	3	31	2	1	7	21	7	0	70	0	0	3	1	12	0	2	28	16	0	13	11	1	10	5	0	0	9	7	0	1	1	16	18	0	4	5	2	0	1	4	0	9	11	12	6	4	23	6	0	6	6	2	0	0	0	0	0	0	0	0	0	2	3
ITS_Zotu117	13	2	0	0	0	1	0	0	0	1	0	5	22	119	0	0	1	0	2	14	8	1	0	104	7	0	7	0	6	0	6	3	21	0	3	24	5	0	85	814	3	0	1	9	98	35	6	7	3	0	13	4	6	0	1	39	50	0	0	6	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu133	0	0	0	0	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	27	0	0	32	45	0	1	78	0	0	3	4	76	0	0	0	12	0	0	0	28	0	1	3	1120	2	1	9	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	26	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu137	0	15	1	0	0	1	1	0	0	0	0	0	0	0	89	6	2	2	0	0	0	0	1	0	0	0	1	0	3	2	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	42	4	37	2	8	28	7	4	2	17	36	1	2	16	22	1	0	7	68	16	10	129	1151	9	6	19	78	48	2	17	1	1	5	7	0	0	1	0	1	0	1
ITS_Zotu110	1	0	1	0	3	7	0	0	0	0	1	365	0	12	14	1	10	38	65	22	75	6	77	3	36	0	6	0	4	19	0	0	2	1	0	3	29	28	30	13	85	1	2	1	117	23	1	0	6	26	5	0	3	5	5	0	6	31	0	2	54	28	12	0	2	0	0	1	3	1	2	0	2	7	0	1	0	1	0	1	4	0	0	1	57	8	0	0	1	2	3	146	3	0	1	0	18	1	0	2	8	3	0	0	5	2	0
ITS_Zotu129	0	0	3	0	0	8	54	4	0	2	1	0	14	2	14	0	2	0	0	0	0	2	1	0	1	0	0	0	24	5	0	0	3	0	0	1	11	0	0	0	0	0	5	0	1	2	0	0	0	22	1	7	0	0	0	0	0	0	0	0	71	1	0	15	10	0	1	6	3	18	5	3	0	19	2	2	9	3	2	6	23	5	0	2	15	570	22	0	12	131	20	0	202	167	114	0	2	3	0	0	2	0	0	0	1	21	2
ITS_Zotu147	0	0	0	8	0	3	0	5	0	0	0	0	4	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	3	0	0	0	0	0	1	0	1	4	2	3	0	11	4	2	0	0	0	0	0	0	0	0	12	0	0	49	9	0	36	7	3	21	31	30	0	18	28	26	5	2	33	26	1	9	0	5	12	76	79	24	8	121	343	4	77	132	102	6	0	5	2	5	0	0	0	0	1	2	4
ITS_Zotu114	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	1	1	0	0	0	0	0	0	7	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	3	0	0	76	7	0	43	1	0	0	42	142	0	0	48	18	0	1	21	18	0	3	1	46	1	6	434	13	2	56	40	16	3	24	27	13	0	0	12	8	0	0	6	3	0	18	57
ITS_Zotu113	0	0	0	1	0	0	3	13	0	1	0	0	3	1	4	2	2	35	0	1	0	0	5	0	0	0	7	0	1	5	0	0	3	0	0	0	1	13	0	0	0	3	0	0	0	0	2	0	0	4	0	5	0	5	0	0	1	3	0	0	14	25	0	66	9	0	71	4	260	0	44	3	13	0	106	7	26	0	42	51	17	0	1	1	45	0	33	15	24	2	133	4	11	16	299	4	0	0	12	2	10	0	0	3	2	0	8
ITS_Zotu253	0	0	0	1	0	6	0	7	0	1	0	2	1	0	0	1	6	1	0	10	0	3	0	5	0	3	0	0	0	0	3	1	1	0	0	2	12	0	3	2	0	0	3	0	1	0	5	1	0	2	1	9	0	0	0	1	0	0	0	0	2	0	0	335	4	0	75	5	2	4	206	2	0	3	35	24	0	1	32	46	1	4	5	8	1	9	18	4	5	24	156	12	31	116	330	1	0	1	3	1	0	0	4	7	0	0	3
ITS_Zotu109	0	17	0	0	2	18	6	0	0	7	25	12	0	4	59	10	10	21	20	0	4	232	0	0	0	9	1	0	0	24	2	5	1	2	2	16	13	2	0	4	0	5	16	5	0	49	9	8	0	1	10	17	36	4	1	294	2	1	0	15	19	193	11	4	83	1	3	67	15	0	3	0	4	2	68	0	15	0	2	1	56	3	0	0	67	0	3	0	558	4	10	0	20	20	3	7	0	0	0	0	0	0	0	0	2	0	0
ITS_Zotu107	2	0	0	17	134	0	0	1213	3	0	0	0	7	0	1	0	4	32	0	0	1	5	0	1	1	1	4	0	0	0	2	0	3	2	0	0	2	438	1	0	1	137	0	0	1	1	0	0	13	38	3	0	0	31	1	0	0	16	12	0	0	17	17	0	1	0	3	0	53	0	0	3	0	0	0	1	0	0	0	0	0	5	0	0	7	0	0	10	0	0	0	2	0	3	0	0	0	0	0	0	5	4	0	0	1	8	0
ITS_Zotu108	2	14	23	0	2	15	31	0	1	15	4	0	2	12	41	0	1	37	33	0	10	9	27	3	6	10	40	1	3	25	26	0	2	16	81	7	2	41	4	0	9	39	13	0	5	23	11	0	1	0	16	1	0	27	4	0	0	14	1	0	4	262	28	41	4	16	1	1	170	4	2	11	5	27	19	23	28	24	11	3	33	21	5	2	48	10	5	6	66	34	1	0	1	39	9	3	24	2	6	60	16	1	5	0	11	2	1
ITS_Zotu94	4	1	0	1	0	7	1	5	1	1	7	4	5	28	1	3	43	35	41	4	0	7	0	5	4	0	4	3	10	2	1	0	5	3	0	0	88	7	0	0	0	6	16	0	1	14	0	0	0	1	22	1	0	7	0	0	5	1	0	0	370	147	0	17	183	0	7	301	215	2	12	1	9	2	4	4	26	0	9	2	24	0	4	3	111	18	7	1	60	5	14	1	18	72	54	1	12	0	0	1	5	4	0	42	3	8	6
ITS_Zotu95	0	58	4	0	0	7	9	0	1	5	0	0	0	2	3	0	8	0	0	0	0	20	1	0	0	5	13	0	0	7	3	13	0	1	0	0	6	12	0	1	0	293	0	0	0	11	0	1	0	1410	3	64	0	61	0	0	1	64	0	0	0	50	0	1	0	0	1	6	12	2	10	75	1	0	2	6	63	2	0	6	83	5	1	0	85	11	8	1	22	14	11	26	13	118	10	9	0	0	1	0	0	2	12	0	10	0	10
ITS_Zotu112	2	1	4	8	3	20	3	0	3	8	0	5	8	6	0	1	5	45	0	0	0	0	13	1	0	7	4	0	0	5	1	0	1	0	0	0	3	14	1	1	0	2	1	0	6	11	1	2	1	1	7	0	0	29	1	5	3	2	2	2	12	16	13	28	77	7	15	8	351	7	23	46	55	27	181	47	65	23	78	14	31	9	11	5	36	12	31	4	61	16	160	12	19	12	15	23	1	0	1	29	3	11	0	1	0	0	6
ITS_Zotu161	0	0	0	0	1	0	0	0	0	0	0	0	52	1	0	0	8	0	0	0	0	0	0	0	1	0	1	0	2	0	3	0	25	0	0	0	11	0	0	0	1	0	1	0	0	15	0	0	0	0	6	0	0	0	0	0	0	0	1	0	8	0	0	0	119	0	0	10	0	34	0	0	0	62	0	1	0	15	1	0	0	33	0	1	0	114	0	0	0	1494	0	0	0	331	0	0	4	9	0	0	0	1	0	0	0	2	0
ITS_Zotu130	3	18	0	3	0	3	0	8	2	2	0	0	2	1	42	10	4	0	0	0	0	1	2	0	1	1	9	2	4	3	0	0	3	0	3	2	5	1	0	0	0	1	0	0	1	6	1	0	0	24	4	7	0	2	0	1	2	1	0	0	74	2	0	118	45	0	120	43	9	2	41	36	9	1	43	47	16	3	23	68	14	1	11	22	23	14	43	64	365	7	99	13	111	13	168	20	0	3	5	3	1	0	4	5	0	4	15
ITS_Zotu91	1	9	32	0	3	14	51	11	12	13	38	1	9	1	93	19	0	82	1	0	6	5	314	4	0	2	21	0	0	18	43	1	0	1	63	2	0	3	14	1	2	0	4	0	3	8	79	0	0	0	817	340	0	9	0	111	0	0	240	0	0	2	50	1	0	2	0	0	0	1	0	2	2	2	0	5	0	3	0	59	0	14	2	0	0	15	0	0	0	21	1	2	0	46	1	3	8	0	0	0	14	0	2	23	1	2	0
ITS_Zotu76	0	0	6	0	6	2	7	0	0	2	6	0	1	0	113	0	0	0	158	0	20	0	1874	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	18	0	0	25	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	0	0	0	8	0	0	0	5	0	0
ITS_Zotu98	3	9	7	2	9	3	8	0	18	0	0	2	30	3	16	1	28	56	0	0	1	3	6	0	11	0	0	1	3	0	15	0	2	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	32	0	0	7	44	0	14	40	6	12	5	2	0	1	6	8	0	0	8	11	0	0	5	4	2	22	0	27	0	47	107	1	0	8	23	18	143	37	92	21	65	342	21	3	29	327	1
ITS_Zotu88	0	2	0	0	0	34	0	0	0	5	0	0	0	66	0	0	0	0	0	0	0	7	0	0	3	0	3	0	0	361	235	0	0	1	9	0	0	0	790	0	0	0	1	0	0	1	10	0	0	0	129	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ITS_Zotu99	0	0	0	1	4	0	0	0	0	0	0	8	1	0	0	223	1	0	0	1	4	0	0	31	0	0	0	0	2	0	0	34	2	0	0	57	0	0	3	57	0	0	5	56	0	2	49	37	0	0	1	90	0	0	0	2386	0	0	0	71	46	0	16	13	21	0	4	1	0	0	4	16	0	0	235	0	0	0	5	0	0	2	0	2	0	2	65	0	1	2	8	1	5	0	8	63	0	0	1	1	0	0	0	0	0	1	20
ITS_Zotu132	0	8	0	0	0	13	2	2	2	26	6	0	12	7	13	0	25	2	0	0	0	10	0	2	1	6	73	0	10	216	9	0	4	5	82	0	18	0	0	0	0	1	72	0	0	12	7	1	0	8	82	3	0	0	0	0	0	1	0	0	49	14	0	13	15	0	0	12	14	25	6	8	1	13	1	5	18	4	6	16	9	10	4	36	76	256	47	0	31	203	10	0	95	429	46	0	13	9	0	0	1	6	0	1	0	12	9
ITS_Zotu86	0	2	0	0	5	221	2	0	1	2	9	0	16	1	0	0	0	0	14	0	0	0	2	3	0	0	3	0	2	0	100	0	4	1	0	1	0	1	1	0	0	4	6	0	0	26	2	0	0	3	9	0	0	0	0	0	1	2	1	0	49	110	17	4	213	436	13	10	1	0	4	6	0	0	3	0	1	0	0	0	1	11	0	0	0	6	22	0	0	14	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7
ITS_Zotu101	2	0	5	0	7	3	43	0	0	2	0	0	27	0	2	0	9	0	0	1	0	1	4	1	1	2	0	1	4	59	2	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	6	0	1	0	8	0	0	0	3	2	0	17	54	0	22	16	0	5	2	52	7	7	131	37	2	26	20	108	36	1	5	579	2	1	15	77	33	36	2	124	27	11	8	70	14	9	12	0	2	0	0	1	20	0	3	0	64	13
ITS_Zotu105	0	1	0	2	0	0	1	1	0	15	0	1	0	0	2	2	0	0	0	7	0	0	0	33	0	0	78	0	0	0	29	0	0	0	858	0	0	0	21	0	0	0	39	0	0	0	20	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	7	0	0	0	6	0	0	0	4	0	0	0	3	0	0	3	1	0	0	0	53	0	0	0	0	0	0	0	0	0	3	0	0	2
ITS_Zotu104	0	0	0	0	34	0	0	0	0	0	205	0	5	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	2	27	0	0	25	43	0	2	137	1	1	6	5	103	0	0	1	26	0	1	3	38	0	1	25	1393	5	87	2	1	0	0	1	4	0	0	1	0	0	0	0	0	0	0	32	0	0	2	2	35	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu111	1	5	4	0	0	3	0	0	0	32	32	0	5	15	37	0	10	26	6	0	0	17	0	0	7	64	30	0	9	6	17	0	3	2	205	0	13	2	4	0	3	0	5	0	1	2	13	0	0	37	33	39	0	1606	1	0	0	25	0	0	67	0	0	14	21	0	1	11	80	24	1	3	1	93	2	5	17	2	0	5	3	3	0	9	31	127	16	0	51	54	4	1	49	174	7	2	4	5	0	0	2	3	0	1	0	12	1
ITS_Zotu89	32	0	1	0	21	1	0	0	0	2	0	23	0	0	0	19	1	0	0	0	20	0	2	0	3	4	0	0	7	1	0	0	2	0	0	45	4	4	0	1	0	4	0	0	8	0	0	0	176	190	0	1	349	12	0	0	3	162	1	0	32	8	3	1	2	0	0	0	4	0	2	0	9	0	40	0	17	4	0	0	26	48	0	0	1	5	1	0	1	2	0	0	4	4	0	4	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu96	1	6	1	0	0	0	0	0	0	1	0	213	3	1	0	6	1	0	0	0	8	1	0	0	1213	7	61	0	92	0	1	0	70	0	3	1	116	0	13	0	31	0	5	0	65	9	2	0	13	0	5	0	19	0	0	0	6	0	0	0	12	0	0	0	2	0	0	2	0	82	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	47	0	0	0	4	0
ITS_Zotu78	7	2	0	0	2	0	115	0	16	0	89	20	17	0	0	39	2	66	1	0	2	5	0	5	9	0	27	0	4	5	3	0	0	0	1	3	2	7	44	7	25	0	47	0	4	697	95	0	2	1	33	0	0	0	9	1852	0	0	0	0	5	17	56	0	2	3	0	1	1	14	0	0	0	3	0	0	0	0	0	11	2	40	0	2	1	182	5	0	0	98	0	0	0	136	0	0	0	0	0	0	1	0	0	0	0	0	0
ITS_Zotu82	0	0	187	0	18	17	4	0	1	0	72	0	0	0	147	0	0	0	157	0	0	7	2	0	1	1	0	0	0	0	99	0	0	2	3	0	0	0	26	0	0	0	5	0	0	14	90	0	0	0	8	0	0	0	3	0	0	0	6	0	0	4	357	0	0	453	0	0	0	26	0	0	0	3	0	0	0	0	0	0	0	77	0	0	0	2	0	0	0	1	0	0	2	0	0	0	10	0	0	0	0	0	0	0	2	0	0
ITS_Zotu100	12	4	2	2	11	18	0	1	237	11	0	5	24	15	13	7	20	42	0	25	38	4	2	7	19	2	26	0	38	0	15	1	9	4	44	3	17	7	1	6	2	21	25	0	7	4	1	0	3	1	11	4	8	3	1	1	0	0	0	0	261	0	0	11	29	27	38	6	244	2	98	10	3	2	47	5	29	2	6	18	12	0	31	14	58	58	6	16	77	8	19	101	20	20	73	4	19	18	96	5	8	6	162	0	2	28	53
ITS_Zotu373	0	21	0	1	0	1	0	0	0	125	1	3	18	5	54	20	0	4	1	0	37	3	1	45	3	6	22	0	7	0	12	1	74	1	202	8	10	0	2	1	5	0	5	0	13	8	9	0	4	0	17	1	12	3	0	0	0	0	0	7	1	0	0	45	45	0	120	0	2	0	10	128	1	0	11	47	2	0	8	39	0	0	3	34	2	1	75	175	49	21	22	22	0	2	7	18	0	1	10	10	1	0	0	0	0	0	17
ITS_Zotu87	21	0	0	6	13	2	8	9	10	0	0	14	54	0	0	25	22	0	0	62	3	0	0	5	9	0	0	9	0	12	0	0	2	0	0	1	4	0	1	15	0	0	0	0	2	0	0	1	0	9	2	0	0	0	0	2	2	0	1	0	8	4	0	32	5	0	18	5	20	16	134	17	3	3	6	55	12	13	0	6	85	20	106	13	17	24	1	32	40	41	17	75	54	74	2	41	0	0	131	5	0	106	404	119	0	19	171
ITS_Zotu81	0	0	35	0	4	22	279	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	100	0	0	0	2	0	0	0	45	0	0	0	10	0	0	9	0	0	0	0	2	0	0	0	2	0	0	0	5	0	0	4	367	0	0	567	0	0	0	108	0	0	0	1	0	0	0	1	0	0	1	102	0	0	2	4	0	0	0	1	0	0	0	2	0	0	31	3	0	0	3	4	0	0	2	0	0
ITS_Zotu220	1	6	7	7	0	7	5	3	1	2	2	2	2	2	45	11	4	2	2	4	0	4	1	5	0	0	4	0	1	2	1	0	2	1	0	3	3	3	2	3	0	3	0	0	5	15	1	0	1	24	6	3	0	4	0	2	2	1	0	0	89	1	2	136	108	4	165	45	32	1	98	69	14	5	127	60	19	2	65	95	26	1	9	29	33	12	92	59	422	31	154	25	97	20	169	56	2	4	10	15	1	1	7	2	0	4	16
ITS_Zotu79	0	7	0	0	0	0	0	0	0	1	0	1	0	0	5	0	0	0	0	0	0	2	0	84	0	0	43	0	8	0	2	3	0	2	3	1407	0	1	0	76	0	3	1	25	1	8	5	18	0	1	1	4	35	1	0	59	0	4	0	17	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	2	0	0	0	0	1	0	3	0	0	0	2	0	0	1	1
ITS_Zotu84	1	97	16	3	2	61	1	2	2	5	0	11	4	3	21	5	37	14	5	2	139	9	0	51	2	96	47	0	6	32	9	7	1	11	8	19	13	10	2	2	1	10	0	2	2	24	7	3	5	1225	7	26	38	62	1	0	0	247	0	27	20	20	0	26	3	19	32	11	5	2	18	28	0	7	6	12	54	2	4	6	8	0	0	10	6	33	82	16	154	22	35	28	8	18	31	0	0	0	2	1	0	1	2	0	0	13	7
ITS_Zotu74	712	2	0	0	1615	31	0	0	522	107	3	16	12	1	0	6	3	0	2	0	60	2	0	23	0	0	13	0	0	1	181	0	0	1	15	37	0	1	0	0	7	0	1	0	138	93	11	0	19	0	4	0	110	24	0	0	0	0	19	36	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	16	0	0	0	3	0
ITS_Zotu73	0	1	0	2	0	4	1	4	1	1	0	1	3	0	16	6	1	0	0	4	0	0	0	5	0	0	0	1	1	0	1	1	1	0	11	1	7	0	3	5	0	0	1	2	0	0	1	1	0	2	0	4	0	0	0	1	0	0	0	0	12	1	0	77	11	0	98	7	15	8	97	178	4	7	89	65	13	2	35	133	5	4	4	31	10	49	341	153	166	119	76	76	94	91	123	50	0	4	24	10	0	0	40	1	0	0	60
ITS_Zotu72	0	6	0	13	0	0	0	9	0	0	0	0	0	0	1	7	6	0	0	10	0	0	0	3	0	0	43	0	3	0	4	1	0	0	2	0	7	0	0	2	0	0	2	2	0	5	3	9	0	0	2	5	0	0	0	0	0	0	0	0	2	0	0	140	2	0	87	6	0	4	125	42	0	5	103	103	0	2	35	50	0	1	4	43	0	10	96	66	0	56	715	64	0	93	321	19	0	2	2	10	0	0	3	0	0	0	1
ITS_Zotu77	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	1719	0	0	0	93	0	0	0	26	0	0	0	4	0	0	14	1	0	0	0	0	0	0	0	1	0	0	0
ITS_Zotu85	29	6	0	0	0	13	0	0	0	12	125	15	10	179	1	11	11	5	12	0	33	428	3	136	6	1	84	0	15	10	52	1	30	15	24	39	26	13	133	139	8	183	54	3	214	59	418	12	5	30	138	1	63	44	2	30	7	14	2	1	0	18	2	1	3	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	14	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0
ITS_Zotu67	0	0	12	5	0	0	16	9	2	0	0	2	2	0	3	6	0	12	0	6	7	0	6	52	0	3	1	183	0	3	0	7	0	0	0	684	0	1	0	37	0	0	0	6	0	0	7	8	0	1	0	5	24	4	0	35	0	60	0	30	0	6	0	66	0	0	28	0	7	0	24	39	0	0	29	14	61	0	541	23	33	0	128	32	14	0	90	6	5	0	33	3	1	1	57	9	2	3	4	50	42	4	6	30	11	1	26
ITS_Zotu70	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	3	3	0	0	5	0	0	0	6	0	0	0	0	1	0	0	0	3	0	0	47	3	0	0	6	0	0	0	1	0	1	9	11	0	0	1	4	6	0	0	8	0	0	0	2	8	0	0	96	12	0	81	5	0	3	116	9	0	3	130	148	0	4	58	12	0	0	1	2	0	37	65	26	0	74	1269	44	0	61	126	10	0	0	1	3	0	0	1	0	0	0	3
ITS_Zotu71	3	0	8	2	17	1	26	8	6	24	0	4	26	1	10	5	19	5	0	17	1	17	35	15	5	4	1	4	17	10	9	1	0	4	1	0	1	20	1	3	0	38	3	1	0	4	0	1	1	33	0	0	0	598	0	0	2	28	1	0	149	68	27	33	20	0	12	5	112	6	42	75	94	11	8	28	178	7	20	38	138	7	10	25	381	109	93	17	82	34	12	70	36	43	32	9	4	2	6	10	2	30	17	59	16	79	56
ITS_Zotu83	4	8	3	4	2	14	0	7	0	2	0	157	11	1	6	9	5	3	0	11	3	0	2	8	1861	16	62	138	174	0	37	0	88	7	25	0	222	0	12	0	55	0	7	0	88	3	2	0	13	0	10	0	10	0	0	0	8	1	0	1	15	0	0	0	2	0	0	0	0	116	0	1	0	2	0	0	2	0	16	0	0	0	0	1	0	12	0	0	15	5	0	0	0	2	0	0	0	1	0	3	0	54	0	5	0	32	0
ITS_Zotu66	0	2	24	0	6	11	19	0	9	0	0	35	0	1	7	104	0	0	7	0	33	1	1	4	2	1	0	0	5	25	6	0	4	0	2	117	17	1	0	1	3	3	6	0	5	6	0	0	12	4	6	0	572	5	0	15	4	5	1	0	3	145	15	1	0	36	7	1	28	0	4	0	5	0	4	0	43	0	2	1	257	13	6	0	24	8	1	2	88	6	4	0	20	8	8	9	4	16	0	0	0	0	0	0	3	0	2
